idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,selection_policy,opened_at,closed_at,entry_mode,entry,sl,tp1,tp2,tp3,exit_price,exit_reason,raw_pnl_r,cost_r,pnl_r,bars_held,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,v56_production,exit_policy
17845,UNKNOWN,2025-12-04 09:00:00,2025-12-04,LIQUIDITY_SWEEP,Short,76.3447,76.3447,sweep_high;reclaim,64.6561,0.0922,0.2681,0.2939,9,3,2,0.9224,2.2414,False,False,0.7085,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-04 09:15:00,2025-12-04 11:30:00,NEXT_BAR_OPEN_REALISTIC,93333.1,93266.6125,93107.0425,92947.4725,92748.01,92748.01,TP3,1.465,0.07,1.395,9,17855,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
17924,UNKNOWN,2025-12-05 04:45:00,2025-12-05,LIQUIDITY_SWEEP,Long,76.1744,76.1744,sweep_low;reclaim,36.7971,-0.404,-0.2433,0.5769,4,4,0,3.0254,0.8854,False,False,0.2264,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-05 05:00:00,2025-12-05 08:00:00,NEXT_BAR_OPEN_REALISTIC,91985.6,92043.0909375,92181.0691875,92319.0474375,92491.52025,92043.0909375,BE_AFTER_TP1,0.805,0.07,0.735,12,17937,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18077,UNKNOWN,2025-12-06 19:00:00,2025-12-06,LIQUIDITY_SWEEP,Long,79.3099,79.3099,sweep_low;reclaim,34.7209,0.1098,1.4978,0.3739,19,5,3,4.4843,0.1382,False,False,0.0299,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-06 19:15:00,2025-12-06 19:30:00,NEXT_BAR_OPEN_REALISTIC,89449.2,89225.57725,89639.2793375,89773.4529875,89941.17005,89225.57725,SL,-1.0,0.07,-1.07,1,18079,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18155,UNKNOWN,2025-12-07 14:30:00,2025-12-07,LIQUIDITY_SWEEP,Long,80.5373,80.5373,sweep_low;reclaim,30.958,-0.7255,4.8045,0.4852,14,6,1,4.2668,1.323,False,False,0.2367,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-07 14:45:00,2025-12-07 15:00:00,NEXT_BAR_OPEN_REALISTIC,88200.9,88280.41428571,88471.24857143,88662.08285714,88900.62571429,88900.62571429,TP3,1.465,0.07,1.395,1,18157,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18251,UNKNOWN,2025-12-08 14:30:00,2025-12-08,LIQUIDITY_SWEEP,Long,87.2619,87.2619,sweep_low;reclaim,28.5992,0.5994,4.5317,0.1478,14,0,0,2.1935,1.1614,False,False,0.3462,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-08 14:45:00,2025-12-08 14:45:00,NEXT_BAR_OPEN_REALISTIC,91481.7,91162.52857143,91752.99571429,91944.49857143,92183.87714286,91162.52857143,SL,-1.0,0.07,-1.07,0,18252,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18349,UNKNOWN,2025-12-09 15:00:00,2025-12-09,LIQUIDITY_SWEEP,Short,88.7664,88.7664,sweep_high;reclaim,57.0496,0.0336,4.0258,0.2457,15,1,0,0.7389,2.0482,False,False,0.7349,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-09 15:15:00,2025-12-09 15:15:00,NEXT_BAR_OPEN_REALISTIC,90568.2,90910.05714286,90277.62142857,90072.50714286,89816.11428571,90910.05714286,SL,-1.0,0.07,-1.07,0,18350,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18459,UNKNOWN,2025-12-10 18:30:00,2025-12-10,LIQUIDITY_SWEEP,Short,85.8188,85.8188,sweep_high;reclaim,62.1971,-0.06,4.0405,0.3993,18,2,5,0.121,2.859,False,False,0.9594,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-10 18:45:00,2025-12-10 19:00:00,NEXT_BAR_OPEN_REALISTIC,92531.3,92442.86071429,92230.60642857,92018.35214286,91753.03428571,92442.86071429,BE_AFTER_TP1,0.805,0.07,0.735,1,18461,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18466,UNKNOWN,2025-12-10 20:15:00,2025-12-10,LIQUIDITY_SWEEP,Short,83.3109,83.3109,sweep_high;reclaim,65.9618,0.3073,3.5441,0.5072,20,2,0,0.9703,2.772,False,False,0.7407,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-10 20:30:00,2025-12-10 21:00:00,NEXT_BAR_OPEN_REALISTIC,93533.8,93352.18214286,92916.29928571,92480.41642857,91935.56285714,91935.56285714,TP3,1.465,0.07,1.395,2,18469,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18542,UNKNOWN,2025-12-11 15:15:00,2025-12-11,LIQUIDITY_SWEEP,Short,77.6012,77.6012,sweep_high;reclaim,50.1732,-0.6658,1.2374,0.1836,15,3,0,0.6755,2.7389,False,False,0.8022,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-11 15:30:00,2025-12-11 16:00:00,NEXT_BAR_OPEN_REALISTIC,90202.6,90111.07678571,89891.42107143,89671.76535714,89397.19571429,89397.19571429,TP3,1.465,0.07,1.395,2,18545,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18635,UNKNOWN,2025-12-12 14:30:00,2025-12-12,LIQUIDITY_SWEEP,Long,85.8679,85.8679,sweep_low;reclaim,51.6844,0.3677,1.7636,0.4533,14,4,1,0.933,1.8115,False,False,0.66,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-12 14:45:00,2025-12-12 14:45:00,NEXT_BAR_OPEN_REALISTIC,92408.4,92177.379,92604.76785,92743.38045,92916.6462,92177.379,SL,-1.0,0.07,-1.07,0,18636,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18759,UNKNOWN,2025-12-13 21:30:00,2025-12-13,LIQUIDITY_SWEEP,Long,85.5732,85.5732,sweep_low;reclaim,39.1708,-0.8815,2.8491,0.2815,21,5,3,1.8908,1.581,False,False,0.4554,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-13 21:45:00,2025-12-13 22:15:00,NEXT_BAR_OPEN_REALISTIC,90018.0,90018.0,90209.28825,90344.31525,90513.099,90018.0,BE_AFTER_TP1,0.2975,0.07,0.2275,2,18762,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18836,UNKNOWN,2025-12-14 16:45:00,2025-12-14,LIQUIDITY_SWEEP,Long,76.8109,76.8109,sweep_low;reclaim,37.1103,-1.2469,2.7581,0.0216,16,6,5,3.0404,0.3681,False,False,0.108,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-14 17:00:00,2025-12-14 18:30:00,NEXT_BAR_OPEN_REALISTIC,88779.9,88779.9,89017.75428571,89185.65142857,89395.52285714,88779.9,BE_AFTER_TP1,0.2975,0.07,0.2275,6,18843,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
18919,UNKNOWN,2025-12-15 13:30:00,2025-12-15,LIQUIDITY_SWEEP,Long,78.3968,78.3968,sweep_low;reclaim,36.5797,0.6306,0.7332,0.0788,13,0,1,2.705,0.6387,False,False,0.191,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-15 13:45:00,2025-12-15 14:30:00,NEXT_BAR_OPEN_REALISTIC,89438.2,89438.2,89628.2559625,89762.4131125,89930.10955,89438.2,BE_AFTER_TP1,0.2975,0.07,0.2275,3,18923,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19015,UNKNOWN,2025-12-16 13:30:00,2025-12-16,LIQUIDITY_SWEEP,Short,86.2659,86.2659,sweep_high;reclaim,60.9231,0.7097,2.4378,0.4115,13,1,1,1.7157,2.2988,False,False,0.5726,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-16 13:45:00,2025-12-16 14:00:00,NEXT_BAR_OPEN_REALISTIC,86892.4,86892.4,86576.55821429,86353.61107143,86074.92714286,86892.4,BE_AFTER_TP1,0.2975,0.07,0.2275,1,19017,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19115,UNKNOWN,2025-12-17 14:30:00,2025-12-17,LIQUIDITY_SWEEP,Short,81.8698,81.8698,sweep_high;reclaim,65.3485,0.3016,2.5038,0.3893,14,2,2,1.3017,4.0315,False,False,0.7559,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-17 14:45:00,2025-12-17 14:45:00,NEXT_BAR_OPEN_REALISTIC,87456.2,87767.65,87191.4675,87004.5975,86771.01,87767.65,SL,-1.0,0.07,-1.07,0,19116,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19162,UNKNOWN,2025-12-18 02:15:00,2025-12-18,LIQUIDITY_SWEEP,Short,81.7245,81.7245,sweep_high;reclaim,51.7311,-0.7374,0.3639,0.1267,2,3,2,0.5103,2.7058,False,False,0.8413,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-18 02:30:00,2025-12-18 02:30:00,NEXT_BAR_OPEN_REALISTIC,86375.5,86638.85714286,86151.64642857,85993.63214286,85796.11428571,86638.85714286,SL,-1.0,0.07,-1.07,0,19163,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19307,UNKNOWN,2025-12-19 14:30:00,2025-12-19,LIQUIDITY_SWEEP,Long,88.0422,88.0422,sweep_low;reclaim,55.3263,1.3639,2.91,0.4322,14,4,6,-0.4118,2.0885,True,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-19 14:45:00,2025-12-19 14:45:00,NEXT_BAR_OPEN_REALISTIC,88479.1,88153.97857143,88755.45321429,88950.52607143,89194.36714286,88153.97857143,SL,-1.0,0.07,-1.07,0,19308,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19310,UNKNOWN,2025-12-19 15:15:00,2025-12-19,LIQUIDITY_SWEEP,Short,84.1526,84.1526,sweep_high;reclaim,49.7818,0.8972,3.2479,0.4187,15,4,2,1.3088,1.366,False,False,0.5107,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-19 15:30:00,2025-12-19 16:00:00,NEXT_BAR_OPEN_REALISTIC,88156.8,88156.8,87740.63392857,87446.86964286,87079.66428571,88156.8,BE_AFTER_TP1,0.2975,0.07,0.2275,2,19313,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19430,UNKNOWN,2025-12-20 21:15:00,2025-12-20,LIQUIDITY_SWEEP,Short,80.6243,80.6243,sweep_high;reclaim,63.4141,0.3368,0.2728,0.0633,21,5,0,1.772,2.391,False,False,0.5743,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-20 21:30:00,2025-12-21 03:30:00,NEXT_BAR_OPEN_REALISTIC,88259.7,88204.5376875,88072.1481375,87939.7585875,87774.27165,88013.6,TIME_EXIT,1.1396,0.07,1.0696,24,19455,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19533,UNKNOWN,2025-12-21 23:00:00,2025-12-21,LIQUIDITY_SWEEP,Short,83.7439,83.7439,sweep_high;reclaim,54.982,0.1842,1.1346,0.1094,23,6,2,0.654,3.4505,False,False,0.8407,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-21 23:15:00,2025-12-22 00:00:00,NEXT_BAR_OPEN_REALISTIC,88478.6,88699.79675,88290.5827625,88157.8647125,87991.96715,88699.79675,SL,-1.0,0.07,-1.07,3,19537,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19538,UNKNOWN,2025-12-22 00:15:00,2025-12-22,LIQUIDITY_SWEEP,Short,88.204,88.204,sweep_high;reclaim,67.1732,0.4972,3.9428,0.5546,0,0,2,1.6807,3.2623,False,False,0.66,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-22 00:30:00,2025-12-22 00:30:00,NEXT_BAR_OPEN_REALISTIC,88973.0,89256.75714286,88731.80642857,88561.55214286,88348.73428571,89256.75714286,SL,-1.0,0.07,-1.07,0,19539,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19697,UNKNOWN,2025-12-23 16:00:00,2025-12-23,LIQUIDITY_SWEEP,Short,82.1467,82.1467,sweep_high;reclaim,47.6529,-0.529,3.9486,0.3601,16,1,3,0.4752,3.0209,False,False,0.8641,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-23 16:15:00,2025-12-23 17:00:00,NEXT_BAR_OPEN_REALISTIC,87726.9,88121.05,87391.8725,87155.3825,86859.77,88121.05,SL,-1.0,0.07,-1.07,3,19701,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19787,UNKNOWN,2025-12-24 14:30:00,2025-12-24,LIQUIDITY_SWEEP,Long,93.231,93.231,sweep_low;reclaim,38.5304,-0.0706,4.5986,0.2752,14,2,2,2.3507,1.3091,False,False,0.3577,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-24 14:45:00,2025-12-24 14:45:00,NEXT_BAR_OPEN_REALISTIC,86950.0,86732.62475,87134.7689625,87265.1941125,87428.22555,86732.62475,SL,-1.0,0.07,-1.07,0,19788,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
19920,UNKNOWN,2025-12-25 23:45:00,2025-12-25,LIQUIDITY_SWEEP,Long,76.9389,76.9389,sweep_low;reclaim,30.4947,-0.4365,2.391,0.426,23,3,2,5.2858,1.0263,False,False,0.1626,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-26 00:00:00,2025-12-26 00:15:00,NEXT_BAR_OPEN_REALISTIC,87182.8,86964.843,87368.06345,87498.83765,87662.3054,86964.843,SL,-1.0,0.07,-1.07,1,19922,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20004,UNKNOWN,2025-12-26 20:45:00,2025-12-26,LIQUIDITY_SWEEP,Short,78.4975,78.4975,sweep_high;reclaim,67.4946,-1.7919,-0.1376,0.4082,20,4,1,0.5466,4.6172,False,False,0.8942,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-26 21:00:00,2025-12-27 03:00:00,NEXT_BAR_OPEN_REALISTIC,87547.7,87492.9826875,87361.6611375,87230.3395875,87066.18765,87339.9,TIME_EXIT,1.0898,0.07,1.0198,24,20029,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20106,UNKNOWN,2025-12-27 22:15:00,2025-12-27,LIQUIDITY_SWEEP,Short,88.5424,88.5424,sweep_high;reclaim,64.2188,0.5545,4.3352,0.6129,22,5,3,3.0017,2.8268,False,False,0.485,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-27 22:30:00,2025-12-27 23:15:00,NEXT_BAR_OPEN_REALISTIC,87644.1,87644.1,87457.8562875,87326.3901375,87162.05745,87644.1,BE_AFTER_TP1,0.2975,0.07,0.2275,3,20110,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20112,UNKNOWN,2025-12-27 23:45:00,2025-12-27,LIQUIDITY_SWEEP,Short,82.6476,82.6476,sweep_high;reclaim,67.6356,0.4341,4.6656,0.5926,23,5,0,0.8732,3.3671,False,False,0.7941,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-28 00:00:00,2025-12-28 06:00:00,NEXT_BAR_OPEN_REALISTIC,87829.5,87829.5,87642.862525,87511.118425,87346.4383,87671.3,TIME_EXIT,0.7658,0.07,0.6958,24,20137,True,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20186,UNKNOWN,2025-12-28 18:15:00,2025-12-28,LIQUIDITY_SWEEP,Long,91.8101,91.8101,sweep_low;reclaim,37.3228,0.0692,5.9404,0.1659,18,6,2,3.6976,1.1139,False,False,0.2315,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-28 18:30:00,2025-12-28 20:00:00,NEXT_BAR_OPEN_REALISTIC,87690.8,87471.57275,87877.1431625,88008.6795125,88173.09995,87471.57275,SL,-1.0,0.07,-1.07,6,20193,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20205,UNKNOWN,2025-12-28 23:00:00,2025-12-28,LIQUIDITY_SWEEP,Short,84.381,84.381,sweep_high;reclaim,54.3552,-0.3895,3.1119,0.5629,23,6,1,2.2247,1.8781,False,False,0.4578,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-28 23:15:00,2025-12-28 23:45:00,NEXT_BAR_OPEN_REALISTIC,87661.6,87880.754,87475.3191,87343.8267,87179.4612,87880.754,SL,-1.0,0.07,-1.07,2,20208,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20218,UNKNOWN,2025-12-29 02:15:00,2025-12-29,LIQUIDITY_SWEEP,Short,74.9953,74.9953,sweep_high;reclaim,73.9879,0.7571,3.2583,0.2347,2,0,1,0.4608,5.254,False,False,0.9194,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-29 02:30:00,2025-12-29 03:00:00,NEXT_BAR_OPEN_REALISTIC,89122.6,89442.67857143,88850.53321429,88658.48607143,88418.42714286,89442.67857143,SL,-1.0,0.07,-1.07,2,20221,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20338,UNKNOWN,2025-12-30 08:15:00,2025-12-30,LIQUIDITY_SWEEP,Short,83.897,83.897,sweep_high;reclaim,73.612,0.0989,1.931,0.0965,8,1,4,1.142,5.733,False,False,0.8339,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-30 08:30:00,2025-12-30 10:00:00,NEXT_BAR_OPEN_REALISTIC,87788.5,88007.97125,87601.9494375,87470.2666875,87305.66325,88007.97125,SL,-1.0,0.07,-1.07,6,20345,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20365,UNKNOWN,2025-12-30 15:00:00,2025-12-30,LIQUIDITY_SWEEP,Short,84.8087,84.8087,sweep_high;reclaim,61.2974,0.7621,4.5196,0.5931,15,1,3,2.1743,1.9067,False,False,0.4672,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-30 15:15:00,2025-12-30 15:30:00,NEXT_BAR_OPEN_REALISTIC,88308.3,88615.52857143,88047.15571429,87862.81857143,87632.39714286,88615.52857143,SL,-1.0,0.07,-1.07,1,20367,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20442,UNKNOWN,2025-12-31 10:15:00,2025-12-31,LIQUIDITY_SWEEP,Short,77.1895,77.1895,sweep_high;reclaim,63.3842,0.7234,0.2461,0.1592,10,2,1,0.5615,3.3196,False,False,0.8553,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2025-12-31 10:30:00,2025-12-31 11:30:00,NEXT_BAR_OPEN_REALISTIC,88719.9,88941.69975,88531.3702125,88398.2903625,88231.94055,88941.69975,SL,-1.0,0.07,-1.07,4,20447,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20534,UNKNOWN,2026-01-01 09:15:00,2026-01-01,LIQUIDITY_SWEEP,Short,82.0317,82.0317,sweep_high;reclaim,61.7503,-0.7255,-0.1996,0.1477,9,3,2,0.437,3.6421,False,False,0.8929,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-01 09:30:00,2026-01-01 15:15:00,NEXT_BAR_OPEN_REALISTIC,87799.3,88018.79825,87612.7264875,87481.0275375,87316.40385,88018.79825,SL,-1.0,0.07,-1.07,23,20558,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20651,UNKNOWN,2026-01-02 14:30:00,2026-01-02,LIQUIDITY_SWEEP,Long,90.8987,90.8987,sweep_low;reclaim,46.5082,0.7587,5.7686,0.4644,14,4,1,2.0667,2.5716,False,False,0.5544,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-02 14:45:00,2026-01-02 14:45:00,NEXT_BAR_OPEN_REALISTIC,89356.5,89093.47142857,89580.07428571,89737.89142857,89935.16285714,89093.47142857,SL,-1.0,0.07,-1.07,0,20652,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20705,UNKNOWN,2026-01-03 04:00:00,2026-01-03,LIQUIDITY_SWEEP,Short,75.7283,75.7283,sweep_high;reclaim,57.6886,1.3263,-0.366,0.3121,4,5,0,1.2376,2.6132,False,False,0.6786,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-03 04:15:00,2026-01-03 07:15:00,NEXT_BAR_OPEN_REALISTIC,90200.1,90143.7249375,90008.4247875,89873.1246375,89703.99945,89703.99945,TP3,1.465,0.07,1.395,12,20718,True,True,True,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20859,UNKNOWN,2026-01-04 18:30:00,2026-01-04,LIQUIDITY_SWEEP,Long,82.9589,82.9589,sweep_low;reclaim,44.3882,0.2468,1.0208,0.2037,18,6,2,1.7407,1.0087,False,False,0.3669,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-04 18:45:00,2026-01-04 19:00:00,NEXT_BAR_OPEN_REALISTIC,91189.1,90961.127,91382.87705,91519.66085,91690.6406,90961.127,SL,-1.0,0.07,-1.07,1,20861,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
20939,UNKNOWN,2026-01-05 14:30:00,2026-01-05,LIQUIDITY_SWEEP,Long,85.298,85.298,sweep_low;reclaim,61.23,0.8368,3.5163,0.5498,14,0,0,-0.2575,3.0081,False,False,0.0,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-05 14:45:00,2026-01-05 14:45:00,NEXT_BAR_OPEN_REALISTIC,93250.4,92999.87857143,93463.34321429,93613.65607143,93801.54714286,92999.87857143,SL,-1.0,0.07,-1.07,0,20940,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
21044,UNKNOWN,2026-01-06 16:45:00,2026-01-06,LIQUIDITY_SWEEP,Long,78.6954,78.6954,sweep_low;reclaim,35.8156,-0.2749,2.4715,0.3335,16,1,1,3.956,0.684,False,False,0.1474,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-06 17:00:00,2026-01-06 17:30:00,NEXT_BAR_OPEN_REALISTIC,92651.3,92205.37142857,93030.33928571,93297.89642857,93632.34285714,92205.37142857,SL,-1.0,0.07,-1.07,2,21047,False,False,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
21081,UNKNOWN,2026-01-07 02:00:00,2026-01-07,LIQUIDITY_SWEEP,Long,78.6603,78.6603,sweep_low;reclaim,42.3949,-0.3857,0.0061,0.4868,2,2,0,4.2961,1.1889,False,False,0.2168,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS_LIQUIDITY_SWEEP_ONLY,2026-01-07 02:15:00,2026-01-07 04:15:00,NEXT_BAR_OPEN_REALISTIC,92625.7,92695.48928571,92862.98357143,93030.47785714,93239.84571429,92695.48928571,BE_AFTER_TP1,0.805,0.07,0.735,8,21090,True,True,False,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY
